ACTIVITY_CODE,ACTIVITY_NAME,TREATMENT_TYPE,FUND_CODES,NBR_UNITS_PLANNED,NBR_UNITS_ACCOMPLISHED,UOM,DATE_PLANNED,DATE_ACCOMPLISHED,DATE_COMPLETED,FY_PLANNED,FY_ACCOMPLISHED,FY_COMPLETED,ACTIVITY_UNIT_ORG,REGION_CODE,ADMIN_FOREST_CODE,DISTRICT_CODE,HOME_ORG,ADMIN_FOREST_NAME,ADMIN_DISTRICT_NAME,PROCLAIMED_FOREST_CODE,OWNERSHIP_CODE,OWNERSHIP_DESC,STATE_ABBR,WATERSHED_CODE,SLOPE,ELEVATION,ASPECT,METHOD_CODE,METHOD_DESC,EQUIPMENT_CODE,EQUIPMENT_DESC,COST_PER_UOM,NEPA_PROJECT_ID,NEPA_DOC_NAME,IMPLEMENTATION_PROJECT_NAMES,IMPLEMENTATION_PROJECT_NUMBERS,IMPLEMENTATION_PROJECT_TYPES,WORK_AGENT_CODES,SUBUNIT_SIZE,SUBUNIT_UOM,GIS_ACRES,ACTIVITY_UNIT_CN,SUBUNIT_CN,FACTS_ID,SUID,SUBUNIT,SUBUNIT_NAME,ACTIVITY_CN,NEPA_PROJECT_CN,STAGE,STAGE_DESC,REV_DATE,DATA_SOURCE_CODE,DATA_SOURCE_DESC,ACCURACY,UK,OBJECTID,ALPCOUNTY,SHAPEAREA,SHAPELEN
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,33,33,ACRES,2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,33,ACRES,33.026,3978205010602,1160745010602,A000000083,030703A000000083120,120,ORDER EAST PAYUNIT 3 TENDING,5753318010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28017_ACTP,5483,Coconino,1.3486626156719e-05,0.0313087557826384
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,5,5,ACRES,2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,5,ACRES,4.573,3978205010602,1160747010602,A000000083,030703A000000083121,121,ORDER EAST PAYMENT UNIT 3 GRP SELECT REGEN HARV.,5755256010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28018_ACTP,5484,Coconino,1.8674004061455e-06,0.0135867500527902
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,128,128,ACRES,2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,128,ACRES,128.407,3978205010602,1160752010602,A000000083,030703A000000083122,122,ORDER EAST PAYUNIT 4 TENDING,5753321010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28019_ACTP,5485,Coconino,5.24506054921485e-05,0.0542211976499603
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,164,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,164,ACRES,163.901,3978205010602,1197219010602,A000000083,030703A000000083166,166,BASIN REOFFER PAYUNIT 3 TENDING ,5929670010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28653_ACTP,5507,Coconino,6.69369775587545e-05,0.0831121475695575
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,92,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,92,ACRES,92.145,3978205010602,1197220010602,A000000083,030703A000000083167,167,BASIN REOFFER PAYUNIT 4 TENDING ONLY,5929698010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28654_ACTP,5508,Coconino,3.7633991883875e-05,0.037260188573344
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,86,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,86,ACRES,85.571,3978205010602,1197221010602,A000000083,030703A000000083168,168,BASIN REOFFER PAYUNIT 5 TENDING ,5929718010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28655_ACTP,5509,Coconino,3.49493335170025e-05,0.0699659272067404
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,2,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,2,ACRES,1.672,3978205010602,1197673010602,A000000083,030703A000000083169,169,SMALL ORDER GRP SEL PU 1,5929759010602,33859,3,Accomplished,2019-09-27T19:48:50.000Z,2,GPS – Uncorrected Data,,0307_28627_ACTP,5510,Coconino,6.8263681577e-07,0.00508458667623262
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,2,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,2,ACRES,2.539,3978205010602,1197674010602,A000000083,030703A000000083170,170,SMALL ORDER GRP SEL PU 2,5929778010602,33859,3,Accomplished,2019-09-27T19:48:50.000Z,2,GPS – Uncorrected Data,,0307_28629_ACTP,5511,Coconino,1.0368707688615e-06,0.00706449650586675
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,19,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,19,ACRES,18.836,3978205010602,1197675010602,A000000083,030703A000000083171,171,SMALL ORDER TENDING PU 1,5929790010602,33859,3,Accomplished,2019-09-27T19:48:50.000Z,2,GPS – Uncorrected Data,,0307_28628_ACTP,5512,Coconino,7.691996999495e-06,0.0228312247494171
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,36,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,36,ACRES,36.034,3978205010602,1197676010602,A000000083,030703A000000083172,172,SMALL ORDER TENDING PU 2,5929801010602,33859,3,Accomplished,2019-09-27T19:48:50.000Z,2,GPS – Uncorrected Data,,0307_28630_ACTP,5513,Coconino,1.47170052957915e-05,0.0242412769655157
7100,"Pollinator habitat improved, restored or maintained",N/A,NFVW,1427,1427,ACRES,2016-01-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016,2016,2016,080308,08,03,08,080308,Chattahoochee-Oconee National Forest,Oconee Ranger District,0827,FS,USDA FOREST SERVICE,GA,,,,,000,Not Applicable,000,NA,,30571,(PALS)OCONEE FOREST HEALTH & WILDLIFE HABITAT IMPROVEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,FA,3169,ACRES,1426.802,AU230880010602,876162010602,0000001000,0803080000001000004,004,HITCHITI  RX ,5246928010602,31757,3,Accomplished,2019-07-18T11:47:42.000Z,3,GPS – Differentially Corrected Data,0,0803_60117_ACTP,5514,Jones,0.000557318018262881,0.115610566191995
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,80,80,ACRES,2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,80,ACRES,79.792,3978205010602,1160754010602,A000000083,030703A000000083124,124,ORDER EAST PAYUNIT 5 TENDING,5753326010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28021_ACTP,5487,Coconino,3.25922909168265e-05,0.0357403074228144
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,5,5,ACRES,2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,5,ACRES,5.3,3978205010602,1160753010602,A000000083,030703A000000083123,123,ORDER EAST PAYUNIT 4 GRP SELECT REGEN HARV.,5755260010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28020_ACTP,5486,Coconino,2.165074369194e-06,0.0143620765919154
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,3,3,ACRES,2018-09-25T00:00:00.000Z,2018-09-25T00:00:00.000Z,,2018,2018,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,420,Tractor Logging,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,3,ACRES,2.575,3978205010602,1160755010602,A000000083,030703A000000083125,125,ORDER EAST PAYUNIT 5 GRP SELECT REGEN HARV.,5755263010602,33859,3,Accomplished,2018-10-31T15:22:49.000Z,2,GPS – Uncorrected Data,,0307_28022_ACTP,5488,Coconino,1.0519380850135e-06,0.00647313574546616
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,6,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,6,ACRES,5.856,3978205010602,1197193010602,A000000083,030703A000000083148,148,WILDHORSE REOFFER GRP SEL PU 1,5928361010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28658_ACTP,5489,Coconino,2.3908311664185e-06,0.0188674461948967
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,3,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,3,ACRES,2.556,3978205010602,1197202010602,A000000083,030703A000000083150,150,WILDHORSE REOFFER GRP SEL PU 3,5928578010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28632_ACTP,5491,Coconino,1.043327427329e-06,0.0061702124052381
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,9,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,9,ACRES,9.445,3978205010602,1197203010602,A000000083,030703A000000083151,151,WILDHORSE REOFFER GRP SEL PU 4,5928588010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28633_ACTP,5492,Coconino,3.857258001016e-06,0.0246879986372781
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,8,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,8,ACRES,8.217,3978205010602,1197201010602,A000000083,030703A000000083149,149,WILDHORSE REOFFER GRP SEL PU 2,5928541010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28631_ACTP,5490,Coconino,3.355171583956e-06,0.0203394617315897
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,3,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,3,ACRES,3.328,3978205010602,1197204010602,A000000083,030703A000000083152,152,WILDHORSE REOFFER GRP SEL PU 5,5928621010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28634_ACTP,5493,Coconino,1.35886177995e-06,0.00891698580779553
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,2,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,2,ACRES,2.248,3978205010602,1197205010602,A000000083,030703A000000083153,153,WILDHORSE REOFFER GRP SEL PU 6,5928637010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28659_ACTP,5494,Coconino,9.17784263909e-07,0.00782304167379166
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,164,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,164,ACRES,164.515,3978205010602,1197206010602,A000000083,030703A000000083154,154,WILDHORSE REOFFER TENDING PU 1,5928692010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28657_ACTP,5495,Coconino,6.7163354970017e-05,0.0954241120546523
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,143,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,143,ACRES,143.745,3978205010602,1197207010602,A000000083,030703A000000083155,155,WILDHORSE REOFFER TENDING PU 2,5928759010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28635_ACTP,5496,Coconino,5.8697281273285e-05,0.0715123037104651
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,26,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,26,ACRES,26.211,3978205010602,1197208010602,A000000083,030703A000000083156,156,WILDHORSE REOFFER TENDING PU 3,5929358010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28636_ACTP,5497,Coconino,1.0699336582964e-05,0.0278601070031536
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,148,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,148,ACRES,147.887,3978205010602,1197210010602,A000000083,030703A000000083157,157,WILDHORSE REOFFER TENDING PU 4,5929510010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28637_ACTP,5498,Coconino,6.03943698141675e-05,0.0772984334062218
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,101,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,101,ACRES,99.973,3978205010602,1197211010602,A000000083,030703A000000083158,158,WILDHORSE REOFFER TENDING PU 5,5929546010602,33859,3,Accomplished,2019-09-27T19:48:51.000Z,2,GPS – Uncorrected Data,,0307_28638_ACTP,5499,Coconino,4.08202179558935e-05,0.0503169681771371
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,145,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,145,ACRES,145.507,3978205010602,1197212010602,A000000083,030703A000000083159,159,WILDHORSE REOFFER TENDING PU 6,5929552010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28660_ACTP,5500,Coconino,5.9410537641795e-05,0.0590514466387141
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,5,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,5,ACRES,5.242,3978205010602,1197213010602,A000000083,030703A000000083160,160,BASIN REOFFER PAYUNIT 1 GRP SELECT REGEN HARV.,5929562010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28648_ACTP,5501,Coconino,2.1409834691885e-06,0.0137306255224028
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,9,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,9,ACRES,8.968,3978205010602,1197214010602,A000000083,030703A000000083161,161,BASIN REOFFER PAYUNIT 2 GRP SELECT REGEN HARV.,5929574010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28650_ACTP,5502,Coconino,3.6627819739905e-06,0.023493843685506
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,5,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,5,ACRES,5.075,3978205010602,1197216010602,A000000083,030703A000000083163,163,BASIN REOFFER PAYUNIT 5 GRP SELECT REGEN HARV.,5929617010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28656_ACTP,5504,Coconino,2.072926110145e-06,0.0172275356343798
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,11,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,11,ACRES,11.117,3978205010602,1197215010602,A000000083,030703A000000083162,162,BASIN REOFFER PAYUNIT 3 GRP SELECT REGEN HARV.,5929588010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28652_ACTP,5503,Coconino,4.5400636460565e-06,0.0304090211467262
7100,"Pollinator habitat improved, restored or maintained",N/A,XXXX,58,,ACRES,2019-09-30T00:00:00.000Z,,,2019,,,030703,03,07,03,030703,Kaibab National Forest,North Kaibab Ranger District,0307,FS,USDA FOREST SERVICE,AZ,,,,,200,Mechanical,455,Feller Buncher,,32654,(PALS)DN & FONSI JACOB-RYAN VEGETATION MANAGEMENT PROJECT,MONARCH BUTTERFLY HABITAT RESTORATION, ,MBHR,CT,58,ACRES,57.685,3978205010602,1197217010602,A000000083,030703A000000083164,164,BASIN REOFFER PAYUNIT 1 TENDING ,5929644010602,33859,3,Accomplished,2019-09-27T19:48:52.000Z,2,GPS – Uncorrected Data,,0307_28649_ACTP,5505,Coconino,2.35622922682035e-05,0.0432600502636956
